LOWW
EBBR
452872
419
0,48.118,16.569,0.0
1335,48.117,16.571,7315.0
2327,48.116,16.572,1828.0
2337,48.116,16.573,1828.0
2362,48.115,16.574,1828.0
2535,48.119,16.574,365.0
2584,48.12,16.574,365.0
2706,48.12,16.576,365.0
2754,48.12,16.576,365.0
2777,48.119,16.576,365.0
2799,48.119,16.577,373.0
2819,48.119,16.578,365.0
2833,48.118,16.578,373.0
2850,48.112,16.581,373.0
2859,48.106,16.583,373.0
2870,48.098,16.587,556.0
2880,48.092,16.59,746.0
2890,48.086,16.592,868.0
2898,48.081,16.594,960.0
2910,48.073,16.597,1082.0
2921,48.066,16.598,1173.0
2930,48.062,16.598,1226.0
2940,48.054,16.595,1310.0
2950,48.046,16.584,1447.0
2960,48.041,16.575,1539.0
2970,48.035,16.563,1623.0
2987,48.027,16.542,1783.0
3001,48.025,16.519,1943.0
3012,48.025,16.5,2087.0
3026,48.027,16.475,2316.0
3037,48.031,16.453,2514.0
3053,48.039,16.424,2788.0
3067,48.046,16.398,3055.0
3077,48.05,16.382,3246.0
3087,48.055,16.362,3383.0
3097,48.06,16.344,3474.0
3107,48.064,16.326,3543.0
3117,48.07,16.303,3627.0
3127,48.075,16.282,3688.0
3137,48.081,16.261,3764.0
3148,48.088,16.233,3901.0
3158,48.093,16.212,4046.0
3168,48.099,16.189,4251.0
3178,48.105,16.166,4396.0
3188,48.11,16.146,4526.0
3199,48.116,16.123,4632.0
3209,48.121,16.101,4732.0
3224,48.131,16.062,4983.0
3234,48.136,16.042,5151.0
3244,48.139,16.029,5227.0
3254,48.144,16.01,5318.0
3265,48.152,15.979,5532.0
3274,48.158,15.954,5676.0
3285,48.165,15.924,5836.0
3299,48.171,15.891,5974.0
3310,48.175,15.872,6073.0
3320,48.179,15.85,6195.0
3330,48.185,15.817,6347.0
3339,48.19,15.79,6454.0
3350,48.195,15.765,6553.0
3360,48.199,15.741,6652.0
3381,48.209,15.689,6865.0
3392,48.212,15.67,6941.0
3406,48.219,15.631,7063.0
3420,48.227,15.588,7216.0
3437,48.235,15.544,7338.0
3451,48.241,15.509,7444.0
3462,48.248,15.475,7566.0
3475,48.253,15.444,7658.0
3492,48.261,15.4,7825.0
3507,48.269,15.358,7955.0
3521,48.275,15.321,8039.0
3538,48.283,15.278,8168.0
3551,48.289,15.243,8282.0
3572,48.296,15.204,8374.0
3583,48.305,15.155,8473.0
3593,48.311,15.123,8542.0
3608,48.317,15.086,8625.0
3622,48.325,15.043,8709.0
3633,48.33,15.012,8732.0
3648,48.338,14.968,8770.0
3664,48.345,14.927,8862.0
3674,48.35,14.897,8961.0
3685,48.357,14.861,9090.0
3694,48.362,14.832,9144.0
3704,48.367,14.803,9182.0
3714,48.372,14.774,9204.0
3725,48.377,14.747,9250.0
3733,48.381,14.722,9304.0
3743,48.386,14.693,9357.0
3752,48.389,14.675,9403.0
3765,48.396,14.638,9563.0
3772,48.399,14.615,9654.0
3788,48.408,14.563,9768.0
3797,48.414,14.533,9791.0
3810,48.418,14.509,9814.0
3821,48.423,14.48,9883.0
3831,48.429,14.445,9997.0
3840,48.434,14.411,10058.0
3850,48.439,14.381,10111.0
3860,48.445,14.351,10172.0
3871,48.451,14.315,10256.0
3882,48.456,14.286,10317.0
3896,48.462,14.246,10408.0
3912,48.47,14.2,10485.0
3925,48.477,14.159,10568.0
3937,48.483,14.121,10645.0
3951,48.49,14.08,10721.0
3963,48.495,14.052,10805.0
3974,48.5,14.024,10881.0
3993,48.508,13.972,10942.0
4008,48.518,13.915,11125.0
4018,48.522,13.889,11247.0
4028,48.527,13.858,11369.0
4042,48.533,13.82,11475.0
4052,48.538,13.791,11544.0
4063,48.544,13.756,11574.0
4073,48.547,13.735,11574.0
4083,48.552,13.706,11574.0
4098,48.559,13.664,11574.0
4113,48.565,13.627,11574.0
4123,48.571,13.592,11574.0
4132,48.576,13.561,11574.0
4142,48.581,13.539,11582.0
4153,48.587,13.512,11582.0
4168,48.598,13.468,11582.0
4180,48.607,13.437,11574.0
4190,48.616,13.411,11582.0
4198,48.625,13.384,11582.0
4218,48.636,13.348,11582.0
4230,48.647,13.314,11582.0
4245,48.664,13.263,11574.0
4256,48.677,13.223,11574.0
4265,48.684,13.201,11574.0
4276,48.694,13.172,11574.0
4284,48.701,13.149,11574.0
4294,48.705,13.136,11574.0
4306,48.718,13.096,11567.0
4316,48.73,13.059,11567.0
4326,48.739,13.031,11567.0
4334,48.746,13.01,11567.0
4345,48.755,12.983,11567.0
4356,48.764,12.956,11567.0
4372,48.779,12.909,11567.0
4390,48.793,12.866,11567.0
4402,48.806,12.825,11574.0
4412,48.814,12.799,11574.0
4431,48.83,12.749,11574.0
4443,48.84,12.717,11582.0
4452,48.849,12.69,11582.0
4463,48.859,12.66,11574.0
4483,48.876,12.605,11574.0
4493,48.884,12.579,11574.0
4503,48.892,12.554,11574.0
4513,48.902,12.523,11582.0
4523,48.911,12.495,11582.0
4538,48.918,12.472,11582.0
4549,48.928,12.441,11574.0
4558,48.937,12.411,11574.0
4569,48.95,12.37,11574.0
4579,48.959,12.342,11574.0
4595,48.969,12.31,11574.0
4605,48.981,12.274,11574.0
4614,48.989,12.246,11574.0
4625,48.998,12.22,11574.0
4634,49.007,12.191,11567.0
4643,49.013,12.169,11567.0
4655,49.02,12.146,11567.0
4664,49.028,12.121,11567.0
4675,49.04,12.082,11567.0
4685,49.048,12.058,11567.0
4695,49.057,12.029,11567.0
4703,49.064,12.005,11567.0
4715,49.071,11.983,11574.0
4725,49.079,11.957,11574.0
4735,49.085,11.937,11574.0
4745,49.096,11.904,11574.0
4755,49.107,11.866,11574.0
4766,49.116,11.838,11582.0
4774,49.121,11.822,11582.0
4785,49.129,11.794,11582.0
4796,49.141,11.756,11582.0
4805,49.149,11.731,11582.0
4816,49.159,11.698,11582.0
4827,49.167,11.671,11582.0
4841,49.18,11.63,11582.0
4851,49.188,11.604,11574.0
4862,49.198,11.571,11574.0
4882,49.214,11.516,11574.0
4897,49.226,11.478,11574.0
4907,49.234,11.452,11574.0
4923,49.247,11.407,11574.0
4936,49.259,11.369,11582.0
4951,49.268,11.338,11582.0
4961,49.278,11.309,11582.0
4977,49.295,11.262,11582.0
4987,49.306,11.238,11582.0
4999,49.32,11.207,11582.0
5013,49.333,11.179,11582.0
5029,49.35,11.141,11582.0
5044,49.368,11.101,11582.0
5052,49.378,11.078,11582.0
5069,49.399,11.033,11582.0
5079,49.407,11.014,11582.0
5095,49.424,10.976,11582.0
5110,49.444,10.933,11582.0
5118,49.455,10.907,11582.0
5134,49.473,10.867,11582.0
5145,49.485,10.841,11582.0
5152,49.492,10.825,11582.0
5164,49.5,10.806,11582.0
5175,49.514,10.776,11582.0
5185,49.53,10.74,11582.0
5195,49.541,10.715,11574.0
5203,49.549,10.697,11574.0
5216,49.564,10.664,11582.0
5224,49.571,10.647,11582.0
5234,49.584,10.618,11582.0
5243,49.595,10.594,11574.0
5255,49.609,10.562,11574.0
5265,49.619,10.54,11574.0
5280,49.636,10.502,11574.0
5291,49.649,10.471,11574.0
5307,49.665,10.435,11574.0
5322,49.684,10.392,11574.0
5334,49.699,10.36,11582.0
5349,49.714,10.325,11582.0
5360,49.728,10.294,11574.0
5371,49.739,10.268,11582.0
5392,49.764,10.212,11582.0
5403,49.775,10.186,11582.0
5412,49.786,10.161,11590.0
5427,49.802,10.125,11590.0
5447,49.825,10.071,11590.0
5464,49.842,10.031,11590.0
5473,49.851,10.012,11590.0
5494,49.879,9.948,11582.0
5502,49.888,9.927,11582.0
5519,49.904,9.89,11582.0
5529,49.916,9.861,11574.0
5537,49.926,9.839,11574.0
5548,49.936,9.814,11574.0
5559,49.95,9.784,11567.0
5569,49.961,9.757,11567.0
5577,49.97,9.735,11567.0
5587,49.981,9.711,11574.0
5599,49.994,9.681,11574.0
5608,50.004,9.658,11574.0
5618,50.017,9.628,11574.0
5628,50.028,9.602,11574.0
5638,50.039,9.576,11574.0
5649,50.05,9.55,11574.0
5661,50.063,9.519,11582.0
5671,50.075,9.492,11582.0
5681,50.086,9.466,11574.0
5693,50.099,9.434,11574.0
5705,50.112,9.404,11551.0
5715,50.124,9.377,11490.0
5725,50.134,9.352,11414.0
5737,50.148,9.32,11323.0
5751,50.163,9.284,11216.0
5760,50.174,9.258,11148.0
5770,50.185,9.233,11071.0
5779,50.192,9.214,11026.0
5789,50.202,9.191,10988.0
5802,50.215,9.161,10949.0
5815,50.232,9.119,10873.0
5827,50.245,9.09,10812.0
5843,50.263,9.047,10728.0
5853,50.273,9.022,10690.0
5867,50.289,8.984,10614.0
5878,50.298,8.961,10568.0
5889,50.312,8.926,10507.0
5904,50.324,8.888,10439.0
5918,50.336,8.846,10378.0
5928,50.344,8.818,10363.0
5937,50.35,8.788,10363.0
5948,50.356,8.758,10363.0
5959,50.362,8.725,10363.0
5969,50.367,8.691,10355.0
5983,50.374,8.648,10309.0
5993,50.379,8.618,10256.0
6004,50.384,8.588,10210.0
6020,50.391,8.539,10142.0
6030,50.397,8.504,10088.0
6040,50.401,8.475,10043.0
6049,50.406,8.445,9997.0
6065,50.412,8.406,9936.0
6087,50.417,8.375,9883.0
6105,50.423,8.332,9806.0
6120,50.431,8.282,9761.0
6139,50.44,8.224,9745.0
6151,50.452,8.149,9753.0
6161,50.457,8.111,9753.0
6170,50.463,8.074,9753.0
6181,50.468,8.038,9745.0
6192,50.473,8.005,9738.0
6210,50.482,7.95,9631.0
6226,50.489,7.902,9494.0
6240,50.496,7.856,9364.0
6252,50.501,7.819,9265.0
6266,50.508,7.776,9136.0
6278,50.513,7.739,9014.0
6298,50.522,7.68,8816.0
6312,50.527,7.645,8702.0
6322,50.533,7.607,8564.0
6338,50.541,7.552,8374.0
6354,50.547,7.506,8214.0
6369,50.553,7.459,8046.0
6383,50.557,7.414,7879.0
6395,50.558,7.378,7764.0
6403,50.559,7.351,7703.0
6413,50.559,7.33,7650.0
6425,50.559,7.298,7574.0
6437,50.56,7.26,7490.0
6459,50.56,7.176,7277.0
6469,50.56,7.141,7193.0
6480,50.559,7.109,7124.0
6487,50.558,7.09,7071.0
6498,50.558,7.054,6987.0
6511,50.557,7.018,6888.0
6520,50.556,6.986,6812.0
6531,50.556,6.956,6751.0
6540,50.555,6.93,6720.0
6550,50.554,6.899,6705.0
6562,50.554,6.865,6705.0
6576,50.552,6.814,6697.0
6592,50.551,6.758,6697.0
6606,50.55,6.715,6705.0
6616,50.551,6.684,6697.0
6627,50.555,6.654,6697.0
6640,50.563,6.61,6697.0
6652,50.57,6.576,6705.0
6670,50.583,6.519,6705.0
6682,50.591,6.482,6697.0
6698,50.601,6.435,6697.0
6708,50.608,6.404,6697.0
6728,50.618,6.356,6675.0
6742,50.626,6.318,6598.0
6753,50.632,6.293,6530.0
6762,50.641,6.251,6370.0
6772,50.65,6.21,6202.0
6793,50.661,6.156,5989.0
6802,50.669,6.122,5852.0
6818,50.678,6.077,5654.0
6828,50.685,6.048,5532.0
6842,50.693,6.01,5387.0
6857,50.701,5.971,5227.0
6875,50.714,5.91,5006.0
6883,50.719,5.885,4914.0
6895,50.726,5.852,4785.0
6905,50.732,5.827,4686.0
6926,50.742,5.777,4488.0
6934,50.747,5.756,4419.0
6950,50.756,5.712,4221.0
6961,50.763,5.682,4084.0
6975,50.77,5.647,3924.0
6984,50.776,5.621,3802.0
6999,50.782,5.591,3634.0
7016,50.791,5.548,3482.0
7026,50.796,5.525,3429.0
7034,50.799,5.507,3390.0
7046,50.803,5.49,3352.0
7057,50.809,5.459,3276.0
7077,50.818,5.416,3185.0
7097,50.827,5.377,3108.0
7111,50.833,5.349,3017.0
7125,50.838,5.325,2926.0
7134,50.842,5.308,2865.0
7148,50.847,5.285,2750.0
7160,50.852,5.261,2644.0
7170,50.854,5.247,2583.0
7182,50.859,5.224,2491.0
7200,50.866,5.191,2369.0
7210,50.87,5.174,2316.0
7223,50.878,5.15,2263.0
7234,50.883,5.134,2217.0
7245,50.89,5.116,2171.0
7255,50.895,5.101,2141.0
7277,50.905,5.074,2133.0
7287,50.911,5.056,2133.0
7300,50.917,5.037,2125.0
7317,50.925,5.015,2118.0
7335,50.935,4.987,2065.0
7347,50.94,4.972,2026.0
7363,50.947,4.951,1965.0
7375,50.953,4.934,1920.0
7392,50.959,4.914,1866.0
7405,50.962,4.897,1836.0
7417,50.964,4.881,1783.0
7432,50.967,4.863,1699.0
7446,50.968,4.849,1645.0
7456,50.968,4.835,1607.0
7468,50.966,4.823,1577.0
7479,50.964,4.808,1562.0
7496,50.96,4.789,1501.0
7506,50.957,4.779,1455.0
7517,50.955,4.767,1409.0
7527,50.952,4.756,1356.0
7539,50.949,4.744,1295.0
7549,50.947,4.732,1249.0
7561,50.944,4.72,1203.0
7571,50.941,4.709,1158.0
7580,50.939,4.699,1112.0
7591,50.936,4.687,1074.0
7603,50.934,4.675,1021.0
7614,50.931,4.664,967.0
7625,50.929,4.653,937.0
7636,50.926,4.642,891.0
7648,50.924,4.631,838.0
7663,50.921,4.62,792.0
7674,50.918,4.609,754.0
7688,50.916,4.598,708.0
7703,50.913,4.587,655.0
7716,50.911,4.576,617.0
7735,50.907,4.559,541.0
7751,50.904,4.546,487.0
7774,50.899,4.524,403.0
7833,50.893,4.496,396.0
