LPPT
EGLL
376332
666
0,38.769,-9.132,0.0
18,38.77,-9.132,8968.0
30,38.771,-9.133,8968.0
46,38.772,-9.133,8968.0
62,38.773,-9.133,8968.0
72,38.774,-9.134,8968.0
82,38.775,-9.134,8968.0
98,38.776,-9.134,8968.0
108,38.777,-9.133,8968.0
130,38.778,-9.133,8968.0
143,38.779,-9.133,8968.0
158,38.78,-9.133,8968.0
179,38.781,-9.133,8968.0
212,38.783,-9.132,8968.0
240,38.785,-9.132,0.0
422,38.785,-9.133,0.0
462,38.783,-9.134,0.0
488,38.77,-9.141,7.0
503,38.761,-9.146,152.0
518,38.751,-9.151,388.0
533,38.741,-9.157,556.0
548,38.734,-9.161,632.0
559,38.722,-9.167,746.0
568,38.714,-9.172,815.0
579,38.706,-9.176,868.0
589,38.695,-9.179,929.0
598,38.684,-9.179,1021.0
608,38.674,-9.185,1165.0
618,38.666,-9.193,1325.0
629,38.661,-9.205,1508.0
638,38.659,-9.215,1645.0
650,38.66,-9.23,1836.0
660,38.66,-9.245,2042.0
670,38.661,-9.258,2217.0
680,38.661,-9.271,2369.0
690,38.661,-9.284,2514.0
698,38.661,-9.294,2628.0
710,38.666,-9.309,2788.0
718,38.671,-9.316,2842.0
730,38.683,-9.324,2941.0
739,38.692,-9.326,3032.0
748,38.704,-9.328,3177.0
760,38.719,-9.331,3284.0
775,38.737,-9.334,3390.0
785,38.75,-9.337,3482.0
795,38.762,-9.339,3596.0
805,38.777,-9.342,3726.0
815,38.79,-9.344,3848.0
824,38.806,-9.347,3985.0
836,38.823,-9.35,4152.0
846,38.836,-9.353,4274.0
856,38.852,-9.356,4419.0
866,38.865,-9.358,4572.0
876,38.88,-9.361,4770.0
882,39.222,-9.274,4457.0
888,39.226,-9.281,4427.0
897,38.909,-9.367,5044.0
906,38.924,-9.369,5151.0
912,38.933,-9.368,5212.0
921,39.254,-9.307,4259.0
926,39.259,-9.309,4229.0
932,38.963,-9.361,5410.0
952,38.994,-9.354,5638.0
972,39.024,-9.346,5852.0
993,39.056,-9.338,6080.0
1007,39.079,-9.332,6248.0
1017,39.095,-9.328,6347.0
1033,39.119,-9.322,6522.0
1043,39.135,-9.318,6629.0
1053,39.151,-9.314,6751.0
1063,39.168,-9.31,6858.0
1074,39.188,-9.305,6987.0
1089,39.207,-9.3,7094.0
1098,39.226,-9.295,7200.0
1108,39.243,-9.291,7277.0
1124,39.267,-9.284,7383.0
1135,39.286,-9.279,7475.0
1144,39.302,-9.275,7551.0
1155,39.319,-9.271,7627.0
1165,39.336,-9.267,7711.0
1174,39.354,-9.262,7818.0
1185,39.368,-9.258,7909.0
1196,39.384,-9.254,8016.0
1206,39.405,-9.249,8153.0
1214,39.421,-9.245,8252.0
1225,39.438,-9.24,8374.0
1235,39.454,-9.236,8465.0
1245,39.472,-9.232,8557.0
1255,39.486,-9.228,8610.0
1265,39.502,-9.224,8679.0
1276,39.522,-9.219,8785.0
1286,39.537,-9.215,8862.0
1297,39.551,-9.211,8930.0
1310,39.574,-9.206,9022.0
1324,39.605,-9.197,9144.0
1332,39.619,-9.194,9204.0
1352,39.653,-9.185,9364.0
1372,39.686,-9.176,9471.0
1388,39.714,-9.169,9540.0
1402,39.738,-9.163,9608.0
1418,39.766,-9.156,9723.0
1432,39.79,-9.149,9829.0
1452,39.824,-9.141,9982.0
1462,39.841,-9.136,10043.0
1472,39.857,-9.132,10096.0
1482,39.874,-9.128,10149.0
1492,39.891,-9.123,10203.0
1502,39.9,-9.121,10233.0
1514,39.917,-9.116,10287.0
1523,39.931,-9.113,10325.0
1533,39.95,-9.108,10347.0
1543,39.968,-9.103,10363.0
1554,39.989,-9.098,10363.0
1564,40.002,-9.094,10370.0
1574,40.024,-9.088,10363.0
1582,40.037,-9.085,10363.0
1594,40.053,-9.081,10363.0
1605,40.069,-9.077,10363.0
1614,40.088,-9.072,10363.0
1624,40.1,-9.069,10363.0
1634,40.12,-9.063,10363.0
1644,40.136,-9.059,10363.0
1654,40.152,-9.055,10363.0
1662,40.163,-9.052,10363.0
1674,40.182,-9.047,10363.0
1685,40.199,-9.042,10363.0
1696,40.22,-9.037,10363.0
1706,40.237,-9.032,10363.0
1715,40.25,-9.029,10363.0
1726,40.267,-9.025,10370.0
1736,40.284,-9.02,10370.0
1745,40.294,-9.018,10363.0
1760,40.317,-9.011,10363.0
1771,40.336,-9.006,10363.0
1780,40.357,-9.001,10370.0
1792,40.375,-8.996,10370.0
1806,40.391,-8.992,10370.0
1817,40.405,-8.988,10370.0
1832,40.43,-8.981,10378.0
1846,40.453,-8.975,10378.0
1858,40.471,-8.971,10370.0
1873,40.495,-8.964,10363.0
1890,40.531,-8.955,10370.0
1913,40.57,-8.945,10363.0
1928,40.591,-8.939,10363.0
1937,40.603,-8.936,10363.0
1948,40.619,-8.931,10363.0
1957,40.638,-8.926,10363.0
1969,40.657,-8.921,10363.0
1979,40.672,-8.917,10363.0
1989,40.688,-8.913,10363.0
1999,40.704,-8.909,10363.0
2009,40.72,-8.905,10363.0
2019,40.735,-8.901,10370.0
2028,40.747,-8.897,10370.0
2039,40.763,-8.893,10370.0
2050,40.779,-8.889,10378.0
2059,40.798,-8.884,10378.0
2069,40.814,-8.88,10378.0
2079,40.829,-8.875,10370.0
2089,40.845,-8.871,10378.0
2098,40.857,-8.868,10378.0
2110,40.873,-8.864,10378.0
2119,40.887,-8.86,10378.0
2130,40.904,-8.855,10370.0
2139,40.922,-8.851,10370.0
2150,40.938,-8.846,10370.0
2161,40.953,-8.842,10363.0
2170,40.965,-8.839,10363.0
2181,40.987,-8.833,10355.0
2189,40.999,-8.83,10355.0
2200,41.014,-8.826,10347.0
2211,41.032,-8.821,10347.0
2222,41.048,-8.817,10347.0
2236,41.068,-8.811,10347.0
2247,41.087,-8.806,10347.0
2265,41.116,-8.798,10355.0
2276,41.13,-8.795,10363.0
2287,41.15,-8.789,10370.0
2297,41.165,-8.785,10370.0
2317,41.195,-8.777,10378.0
2337,41.226,-8.769,10370.0
2347,41.241,-8.764,10370.0
2362,41.261,-8.759,10370.0
2372,41.278,-8.754,10363.0
2382,41.293,-8.75,10363.0
2398,41.317,-8.744,10363.0
2408,41.333,-8.739,10363.0
2419,41.352,-8.734,10355.0
2429,41.366,-8.73,10355.0
2439,41.38,-8.727,10355.0
2449,41.395,-8.723,10363.0
2459,41.413,-8.718,10355.0
2467,41.425,-8.714,10355.0
2479,41.444,-8.709,10355.0
2489,41.459,-8.705,10355.0
2500,41.475,-8.701,10355.0
2509,41.49,-8.696,10355.0
2520,41.506,-8.692,10363.0
2530,41.521,-8.688,10363.0
2540,41.536,-8.684,10370.0
2550,41.552,-8.68,10370.0
2560,41.567,-8.676,10370.0
2570,41.583,-8.671,10378.0
2579,41.598,-8.667,10370.0
2589,41.61,-8.664,10370.0
2601,41.632,-8.658,10370.0
2611,41.647,-8.654,10370.0
2621,41.663,-8.649,10378.0
2631,41.677,-8.645,10378.0
2640,41.69,-8.642,10370.0
2651,41.707,-8.637,10363.0
2662,41.723,-8.633,10355.0
2680,41.748,-8.626,10370.0
2692,41.767,-8.621,10355.0
2712,41.797,-8.612,10363.0
2732,41.828,-8.604,10363.0
2746,41.846,-8.598,10370.0
2757,41.858,-8.593,10363.0
2771,41.878,-8.583,10363.0
2782,41.897,-8.573,10370.0
2796,41.923,-8.559,10363.0
2806,41.935,-8.552,10355.0
2821,41.955,-8.542,10355.0
2833,41.976,-8.53,10355.0
2843,41.993,-8.521,10355.0
2853,42.007,-8.514,10355.0
2862,42.02,-8.507,10355.0
2874,42.038,-8.497,10355.0
2884,42.05,-8.491,10355.0
2892,42.059,-8.486,10355.0
2903,42.074,-8.478,10363.0
2913,42.088,-8.47,10363.0
2923,42.106,-8.461,10370.0
2933,42.124,-8.451,10370.0
2943,42.136,-8.445,10370.0
2953,42.147,-8.438,10370.0
2965,42.168,-8.427,10370.0
2974,42.186,-8.418,10370.0
2983,42.201,-8.41,10370.0
2994,42.215,-8.402,10370.0
3005,42.226,-8.396,10363.0
3015,42.238,-8.39,10363.0
3024,42.25,-8.383,10363.0
3036,42.27,-8.372,10355.0
3045,42.291,-8.361,10355.0
3053,42.303,-8.354,10355.0
3065,42.314,-8.348,10355.0
3076,42.326,-8.342,10355.0
3086,42.337,-8.336,10355.0
3095,42.351,-8.328,10355.0
3104,42.361,-8.323,10355.0
3117,42.382,-8.312,10355.0
3132,42.408,-8.298,10355.0
3142,42.425,-8.288,10355.0
3156,42.443,-8.278,10355.0
3167,42.458,-8.27,10363.0
3177,42.476,-8.261,10370.0
3193,42.502,-8.246,10370.0
3206,42.526,-8.233,10370.0
3223,42.546,-8.222,10370.0
3233,42.563,-8.213,10370.0
3248,42.588,-8.199,10370.0
3257,42.603,-8.191,10370.0
3274,42.627,-8.178,10370.0
3288,42.647,-8.167,10370.0
3297,42.66,-8.16,10370.0
3309,42.675,-8.152,10363.0
3324,42.701,-8.137,10363.0
3334,42.714,-8.13,10363.0
3342,42.727,-8.123,10363.0
3354,42.745,-8.113,10363.0
3375,42.775,-8.097,10363.0
3394,42.804,-8.081,10363.0
3405,42.818,-8.073,10363.0
3427,42.834,-8.064,10363.0
3442,42.855,-8.053,10363.0
3453,42.883,-8.037,10363.0
3475,42.91,-8.022,10363.0
3494,42.941,-8.005,10363.0
3512,42.966,-7.991,10363.0
3525,42.989,-7.978,10363.0
3536,43.004,-7.97,10363.0
3546,43.018,-7.962,10363.0
3554,43.029,-7.956,10355.0
3565,43.048,-7.946,10355.0
3580,43.074,-7.931,10355.0
3597,43.099,-7.917,10363.0
3612,43.122,-7.905,10363.0
3624,43.137,-7.896,10363.0
3641,43.164,-7.881,10363.0
3655,43.179,-7.873,10363.0
3673,43.2,-7.861,10370.0
3685,43.223,-7.848,10370.0
3697,43.238,-7.839,10370.0
3713,43.261,-7.826,10370.0
3726,43.28,-7.816,10363.0
3738,43.307,-7.801,10370.0
3750,43.325,-7.791,10363.0
3766,43.344,-7.78,10363.0
3778,43.359,-7.772,10363.0
3794,43.381,-7.759,10363.0
3802,43.396,-7.751,10363.0
3814,43.42,-7.737,10363.0
3828,43.436,-7.728,10363.0
3844,43.461,-7.714,10363.0
3854,43.479,-7.704,10370.0
3864,43.491,-7.697,10363.0
3873,43.505,-7.689,10355.0
3882,43.52,-7.681,10363.0
3894,43.538,-7.671,10363.0
3906,43.55,-7.664,10363.0
3914,43.562,-7.657,10363.0
3923,43.58,-7.647,10363.0
3943,43.61,-7.63,10363.0
3956,43.629,-7.619,10363.0
3965,43.643,-7.611,10363.0
3976,43.663,-7.6,10363.0
3991,43.682,-7.589,10363.0
4000,43.696,-7.581,10363.0
4014,43.707,-7.575,10363.0
4027,43.722,-7.566,10363.0
4038,43.746,-7.552,10355.0
4057,43.771,-7.539,10355.0
4068,43.784,-7.531,10355.0
4079,43.8,-7.522,10355.0
4097,43.837,-7.501,10355.0
4115,43.858,-7.488,10355.0
4132,43.891,-7.47,10363.0
4148,43.916,-7.455,10363.0
4158,43.931,-7.447,10363.0
4178,43.956,-7.433,10370.0
4193,43.975,-7.421,10370.0
4202,43.989,-7.414,10370.0
4217,44.018,-7.397,10370.0
4237,44.044,-7.382,10370.0
4261,44.087,-7.357,10370.0
4273,44.102,-7.348,10370.0
4296,44.139,-7.327,10370.0
4308,44.161,-7.315,10370.0
4322,44.173,-7.307,10370.0
4365,44.24,-7.269,10363.0
4380,44.265,-7.254,10355.0
4406,44.311,-7.227,10355.0
5481,45.799,-5.904,11582.0
5515,45.863,-5.84,11582.0
5549,45.902,-5.799,11590.0
5610,46.012,-5.688,11574.0
5619,46.029,-5.671,11574.0
5636,46.051,-5.649,11574.0
5647,46.067,-5.633,11582.0
5664,46.092,-5.607,11574.0
5684,46.123,-5.575,11582.0
5695,46.144,-5.554,11582.0
5714,46.166,-5.532,11582.0
5737,46.204,-5.493,11582.0
5765,46.242,-5.454,11590.0
5776,46.257,-5.439,11590.0
5788,46.277,-5.419,11597.0
5800,46.296,-5.399,11597.0
5814,46.316,-5.378,11597.0
5829,46.338,-5.356,11597.0
5838,46.353,-5.341,11597.0
5856,46.377,-5.316,11597.0
5867,46.395,-5.297,11590.0
5878,46.413,-5.279,11590.0
5898,46.44,-5.251,11590.0
5937,46.507,-5.181,11582.0
5954,46.526,-5.161,11574.0
5962,46.54,-5.147,11574.0
5976,46.557,-5.129,11574.0
5991,46.579,-5.106,11574.0
6003,46.6,-5.084,11567.0
6012,46.612,-5.072,11574.0
6025,46.634,-5.049,11574.0
6033,46.646,-5.037,11574.0
6044,46.66,-5.021,11574.0
6056,46.682,-4.999,11582.0
6069,46.698,-4.982,11582.0
6085,46.725,-4.954,11582.0
6093,46.737,-4.942,11582.0
6112,46.766,-4.911,11582.0
6130,46.792,-4.884,11582.0
6140,46.814,-4.86,11590.0
6149,46.827,-4.847,11590.0
6162,46.849,-4.824,11582.0
6178,46.87,-4.802,11590.0
6187,46.883,-4.788,11590.0
6200,46.904,-4.766,11590.0
6213,46.923,-4.746,11582.0
6223,46.938,-4.73,11590.0
6233,46.95,-4.716,11590.0
6245,46.971,-4.695,11582.0
6258,46.99,-4.675,11582.0
6272,47.012,-4.652,11582.0
6286,47.037,-4.625,11574.0
6299,47.059,-4.602,11574.0
6314,47.08,-4.58,11574.0
6326,47.099,-4.559,11582.0
6340,47.116,-4.541,11582.0
6348,47.133,-4.522,11582.0
6359,47.148,-4.506,11574.0
6374,47.182,-4.47,11574.0
6384,47.195,-4.456,11574.0
6393,47.207,-4.444,11574.0
6404,47.22,-4.43,11574.0
6416,47.238,-4.41,11574.0
6425,47.255,-4.392,11574.0
6441,47.279,-4.366,11582.0
6451,47.292,-4.353,11582.0
6465,47.314,-4.329,11582.0
6473,47.333,-4.309,11582.0
6485,47.345,-4.296,11582.0
6496,47.364,-4.275,11582.0
6505,47.376,-4.261,11582.0
6516,47.395,-4.241,11582.0
6525,47.406,-4.229,11582.0
6535,47.424,-4.21,11574.0
6547,47.436,-4.197,11574.0
6559,47.473,-4.157,11582.0
6570,47.486,-4.143,11590.0
6583,47.504,-4.123,11590.0
6594,47.524,-4.102,11597.0
6605,47.536,-4.088,11597.0
6615,47.553,-4.07,11597.0
6627,47.572,-4.049,11590.0
6649,47.607,-4.011,11590.0
6659,47.624,-3.993,11590.0
6674,47.656,-3.957,11582.0
6683,47.669,-3.944,11582.0
6693,47.681,-3.93,11582.0
6702,47.694,-3.916,11590.0
6713,47.714,-3.894,11590.0
6725,47.727,-3.88,11590.0
6734,47.748,-3.856,11590.0
6742,47.762,-3.841,11597.0
6756,47.781,-3.82,11597.0
6770,47.8,-3.799,11590.0
6777,47.813,-3.785,11590.0
6790,47.833,-3.763,11582.0
6798,47.854,-3.739,11582.0
6808,47.871,-3.721,11582.0
6818,47.884,-3.706,11582.0
6827,47.896,-3.693,11582.0
6840,47.916,-3.671,11574.0
6848,47.929,-3.657,11574.0
6858,47.941,-3.643,11574.0
6870,47.973,-3.607,11574.0
6879,47.985,-3.594,11574.0
6892,48.005,-3.572,11574.0
6906,48.024,-3.551,11574.0
6915,48.036,-3.538,11574.0
6924,48.05,-3.522,11574.0
6934,48.065,-3.505,11574.0
6946,48.084,-3.483,11574.0
6957,48.104,-3.462,11582.0
6967,48.117,-3.447,11582.0
6982,48.141,-3.419,11574.0
6997,48.167,-3.391,11574.0
7016,48.187,-3.368,11582.0
7037,48.228,-3.322,11582.0
7058,48.265,-3.281,11574.0
7080,48.295,-3.247,11574.0
7098,48.333,-3.203,11574.0
7112,48.36,-3.173,11582.0
7131,48.393,-3.136,11582.0
7148,48.415,-3.11,11590.0
7158,48.432,-3.092,11590.0
7177,48.454,-3.066,11590.0
7195,48.483,-3.033,11597.0
7207,48.501,-3.012,11597.0
7219,48.524,-2.987,11590.0
7228,48.536,-2.972,11597.0
7244,48.563,-2.942,11597.0
7255,48.581,-2.921,11590.0
7264,48.598,-2.902,11590.0
7274,48.611,-2.887,11590.0
7283,48.626,-2.869,11590.0
7296,48.646,-2.847,11590.0
7314,48.677,-2.811,11582.0
7329,48.703,-2.781,11582.0
7352,48.738,-2.741,11582.0
7367,48.77,-2.704,11574.0
7378,48.789,-2.681,11582.0
7388,48.802,-2.666,11574.0
7408,48.834,-2.629,11574.0
7423,48.86,-2.599,11567.0
7437,48.879,-2.577,11513.0
7453,48.904,-2.548,11445.0
7465,48.93,-2.517,11369.0
7474,48.943,-2.502,11323.0
7485,48.956,-2.487,11285.0
7498,48.975,-2.465,11224.0
7508,48.988,-2.45,11178.0
7520,49.007,-2.427,11125.0
7533,49.026,-2.404,11064.0
7546,49.046,-2.381,11003.0
7559,49.069,-2.355,10934.0
7567,49.082,-2.34,10896.0
7577,49.104,-2.313,10820.0
7594,49.131,-2.282,10736.0
7604,49.148,-2.261,10675.0
7616,49.171,-2.235,10607.0
7623,49.184,-2.219,10568.0
7636,49.203,-2.196,10515.0
7645,49.215,-2.182,10477.0
7654,49.228,-2.166,10431.0
7666,49.25,-2.14,10378.0
7674,49.269,-2.118,10363.0
7683,49.282,-2.103,10363.0
7693,49.295,-2.088,10355.0
7706,49.313,-2.066,10355.0
7715,49.329,-2.047,10363.0
7725,49.348,-2.024,10363.0
7733,49.361,-2.009,10363.0
7743,49.373,-1.994,10363.0
7757,49.398,-1.964,10370.0
7768,49.417,-1.942,10363.0
7779,49.43,-1.926,10363.0
7788,49.443,-1.911,10363.0
7799,49.455,-1.896,10363.0
7810,49.468,-1.881,10363.0
7823,49.49,-1.855,10363.0
7840,49.516,-1.823,10363.0
7855,49.542,-1.795,10363.0
7866,49.56,-1.778,10363.0
7878,49.581,-1.763,10363.0
7897,49.621,-1.74,10363.0
7907,49.634,-1.733,10363.0
7923,49.662,-1.718,10355.0
7933,49.682,-1.707,10355.0
7944,49.703,-1.696,10355.0
7955,49.722,-1.686,10363.0
7969,49.753,-1.669,10363.0
7980,49.774,-1.658,10370.0
7994,49.795,-1.647,10370.0
8010,49.826,-1.63,10370.0
8020,49.848,-1.619,10363.0
8035,49.873,-1.605,10363.0
8056,49.913,-1.584,10363.0
8064,49.93,-1.575,10363.0
8077,49.947,-1.565,10363.0
8091,49.972,-1.552,10309.0
8101,49.995,-1.54,10088.0
8118,50.015,-1.529,9890.0
8128,50.05,-1.51,9624.0
8145,50.072,-1.498,9479.0
8154,50.088,-1.49,9387.0
8175,50.135,-1.464,9105.0
8192,50.161,-1.45,8930.0
8208,50.191,-1.434,8740.0
8222,50.213,-1.422,8625.0
8236,50.246,-1.404,8420.0
8248,50.266,-1.393,8290.0
8266,50.295,-1.377,8107.0
8281,50.323,-1.362,7993.0
8297,50.356,-1.344,7818.0
8314,50.383,-1.329,7635.0
8328,50.406,-1.316,7498.0
8344,50.436,-1.3,7307.0
8352,50.452,-1.292,7208.0
8369,50.479,-1.277,7033.0
8383,50.506,-1.262,6880.0
8394,50.526,-1.251,6781.0
8407,50.542,-1.242,6682.0
8422,50.579,-1.222,6446.0
8432,50.592,-1.215,6370.0
8443,50.605,-1.208,6294.0
8458,50.623,-1.197,6172.0
8474,50.659,-1.177,5966.0
8486,50.674,-1.169,5875.0
8496,50.687,-1.162,5783.0
8515,50.721,-1.143,5554.0
8530,50.738,-1.133,5433.0
8544,50.771,-1.114,5234.0
8562,50.795,-1.091,5052.0
8578,50.81,-1.073,4914.0
8587,50.823,-1.056,4800.0
8604,50.854,-1.017,4564.0
8623,50.873,-0.993,4427.0
8636,50.889,-0.974,4343.0
8652,50.912,-0.945,4206.0
8663,50.93,-0.922,4130.0
8673,50.941,-0.909,4091.0
8682,50.951,-0.896,4061.0
8694,50.969,-0.873,4000.0
8708,50.981,-0.858,3970.0
8727,51.007,-0.825,3962.0
8743,51.027,-0.801,3954.0
8753,51.042,-0.781,3954.0
8769,51.056,-0.763,3962.0
8777,51.076,-0.739,3901.0
8791,51.086,-0.726,3832.0
8806,51.102,-0.706,3726.0
8818,51.113,-0.691,3665.0
8834,51.142,-0.655,3550.0
8845,51.151,-0.643,3512.0
8857,51.161,-0.63,3474.0
8874,51.179,-0.608,3406.0
8884,51.196,-0.586,3329.0
8894,51.207,-0.572,3284.0
8906,51.217,-0.559,3238.0
8916,51.228,-0.546,3185.0
8926,51.244,-0.525,3108.0
8935,51.252,-0.514,3070.0
8950,51.268,-0.499,3048.0
8961,51.286,-0.478,3055.0
8971,51.294,-0.466,3055.0
8987,51.308,-0.447,3040.0
8998,51.32,-0.438,3040.0
9008,51.332,-0.435,3048.0
9018,51.345,-0.435,3048.0
9031,51.358,-0.445,3048.0
9042,51.366,-0.459,3032.0
9057,51.371,-0.483,2918.0
9077,51.372,-0.515,2781.0
9094,51.372,-0.54,2689.0
9104,51.372,-0.566,2606.0
9114,51.371,-0.579,2567.0
9125,51.37,-0.592,2522.0
9141,51.367,-0.629,2446.0
9152,51.366,-0.641,2407.0
9162,51.366,-0.654,2339.0
9176,51.365,-0.673,2247.0
9188,51.364,-0.693,2186.0
9203,51.366,-0.724,2095.0
9213,51.367,-0.737,2057.0
9223,51.368,-0.75,2042.0
9235,51.369,-0.769,2042.0
9245,51.37,-0.782,2011.0
9253,51.371,-0.805,1897.0
9268,51.373,-0.825,1805.0
9278,51.374,-0.837,1760.0
9287,51.375,-0.849,1729.0
9297,51.379,-0.875,1684.0
9309,51.386,-0.887,1653.0
9324,51.399,-0.897,1615.0
9339,51.414,-0.9,1584.0
9349,51.43,-0.901,1546.0
9370,51.444,-0.902,1516.0
9383,51.466,-0.883,1455.0
9396,51.471,-0.869,1432.0
9408,51.473,-0.856,1432.0
9425,51.475,-0.831,1424.0
9434,51.475,-0.818,1424.0
9446,51.476,-0.793,1424.0
9462,51.476,-0.771,1333.0
9472,51.476,-0.748,1234.0
9486,51.476,-0.731,1196.0
9495,51.476,-0.719,1135.0
9508,51.476,-0.698,1028.0
9527,51.476,-0.67,922.0
9543,51.476,-0.649,868.0
9559,51.476,-0.623,777.0
9574,51.477,-0.611,723.0
9594,51.477,-0.587,632.0
9606,51.477,-0.574,579.0
9623,51.477,-0.555,510.0
9637,51.477,-0.544,472.0
9648,51.477,-0.53,419.0
9665,51.477,-0.516,365.0
9679,51.477,-0.499,304.0
9694,51.477,-0.488,259.0
9719,51.477,-0.468,0.0
9743,51.477,-0.457,0.0
9877,51.475,-0.447,236.0
